planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,1,1,11.069861500058323,0,307.0,3.85,5,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,2,11.910269399988465,0,307.0,3.85,2,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,3,1.8358344999141991,0,299.0,3.75,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,4,6.443508199998178,0,279.0,3.5,4,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,5,0.1718743999954313,0,255.0,3.2,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,6,6.232247299980372,0,339.0,4.25,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,7,5.484695699997246,0,319.0,4.0,8,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,8,8.752172500011511,0,355.0,4.45,10,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,9,11.55537049996201,0,379.0,4.75,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,10,21.70957740000449,0,407.0,5.1000000000000005,13,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,11,15.802408400108106,0,319.0,4.0,11,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,12,6.4745059999404475,0,351.0,4.4,11,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,13,14.721028800006025,0,559.0,7.0,7,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,14,7.130461500026286,0,351.0,4.4,1,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,15,5.215547400061041,0,267.0,3.35,5,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,16,7.631899400032125,0,330.0,4.15,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,17,4.624204799998552,0,375.0,4.7,3,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,18,13.153467700001784,0,351.0,4.4,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,19,1.7960764999734238,0,251.0,3.1500000000000004,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,20,3.8236077000619844,0,298.0,3.8000000000000003,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,21,13.19799629994668,0,391.0,4.9,13,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
